代碼,日期,收盤,EMA,ema_period,5日均量,10日均量,K值,D值,ADX14,ADX,MACD,MACD訊號,MACD柱,初始停損價(ATR),建議移動停損(EMA50),建議進場價格,建議退場價格,股價高於EMA,成交量放大,KD合理區間,趨勢強勁,MACD多頭,法人4週買超通過,是否符合,綜合評分(score),法人4週買超,法人強度分數,出場原因代碼,出場原因中文
2434.TW,2025-11-19,32.400001525878906,29.75413414796227,117,489851.4,249763.7,60.53459990897509,79.91304191007644,58.9588857457897,58.9588857457897,1.151291337359556,0.6769668223287413,0.47432451503081463,29.671429770333425,30.256351771147727,32.400001525878906,29.671429770333425,True,True,True,True,True,True,符合,1.2578469842751254,10.467,0.0020933969420199802,,
3167.TW,2025-11-19,206.5,168.22588899805794,117,22617637.8,19306894.0,67.44186046511628,70.51879102857947,54.90164333604641,54.90164333604641,9.711532733092156,6.673890683912468,3.037642049179688,177.64285714285714,186.56204729698823,206.5,177.64285714285714,True,True,True,True,True,True,符合,1.1045987028792168,10440.154999999999,0.9697469096014195,,
2485.TW,2025-11-19,17.049999237060547,13.685682894589117,117,10911594.6,9875287.5,64.45394119306168,74.19739115867166,52.09927222548824,52.09927222548824,1.0941646307391544,0.8024349002265383,0.2917297305126161,14.921427999223981,14.502770484765495,17.049999237060547,14.921427999223981,True,True,True,True,True,False,符合,1.071787915414801,-2350.487000000001,0.0,,
3665.TW,2025-11-19,1580.0,1076.4347670090044,117,3503147.8,3426791.5,78.90499194847018,79.85583927612913,45.89232880489329,45.89232880489329,100.93093513920371,97.18669156756168,3.7442435716420306,1387.142857142857,1288.3292761192563,1580.0,1387.142857142857,True,True,True,True,True,True,符合,1.0624758969874568,935.7679999999998,0.1849986767293493,adx_weaken,ADX 連續多天走弱，趨勢轉疲
2368.TW,2025-11-19,522.0,401.88910136158324,117,15047902.8,14060486.3,53.392857142857146,64.71306471306475,43.411202730418594,43.411202730418594,26.448130376153586,21.4963117013331,4.951818674820487,455.2857142857143,457.3905597180185,522.0,455.2857142857143,True,True,True,True,True,True,符合,1.0002495473738109,6197.802000000001,0.8453301730741368,,
3229.TW,2025-11-19,15.149999618530273,14.96266711186036,117,66766.6,59383.4,41.879022698665345,44.44446162777075,49.030429316322135,49.030429316322135,0.12112144370179756,0.06439147950370838,0.05672996419808918,13.992856843130928,14.734239880687475,15.149999618530273,13.992856843130928,True,True,True,True,True,True,符合,0.9751022927262353,23.54,0.004707965215620764,,
1417.TW,2025-11-19,8.510000228881836,8.319308838589468,117,442179.6,354145.9,48.14309206042582,66.87067813014546,45.25290725287523,45.25290725287523,0.11518888236738789,0.0648876431103323,0.0503012392570556,8.054285730634417,8.302229097578977,8.510000228881836,8.054285730634417,True,True,True,True,True,False,符合,0.9691647597602085,-6.147999999999904,0.0,,
1802.TW,2025-11-19,31.149999618530273,25.84074600913408,117,206741171.2,172271195.7,32.32142327147585,47.70045162733967,37.32174563498377,37.32174563498377,1.1234390906816927,0.9868136442584344,0.13662544642325825,26.628571101597377,29.177095037189524,31.149999618530273,26.628571101597377,True,True,True,True,True,True,符合,0.9418222376807309,39604.37,0.9999997363388158,,
3060.TW,2025-11-19,27.5,23.31515918057058,117,16467994.8,15291268.2,65.67880792857447,74.59150656468042,39.77426136096995,39.77426136096995,1.5962225852016267,1.1192303665683299,0.4769922186332969,24.04285648890904,24.268597182389414,27.5,24.04285648890904,True,True,True,True,True,True,符合,0.9342910964948494,7011.396,0.8858433099145582,,
2474.TW,2025-11-19,207.5,198.87448227363316,117,4746714.8,3947351.5,67.51126126126125,74.44006506506507,39.87436369773553,39.87436369773553,4.432078821121394,3.854985339671577,0.5770934814498165,197.85714285714286,196.6669297950077,207.5,197.85714285714286,True,True,True,True,True,False,符合,0.9165631975556906,-16051.038,0.0,,
1325.TW,2025-11-19,31.299999237060547,29.951640367946837,117,659966.6,491098.6,65.47614100841027,66.26980964289983,36.50654513455423,36.50654513455423,0.3143487151302651,0.2155586885596084,0.09879002657065666,29.685713086809432,30.260239353512848,31.299999237060547,29.685713086809432,True,True,True,True,True,True,符合,0.9147858141154808,111.2659999999999,0.022249527429498726,,
